detector,budget,marg_pp,deg_txn_expl%,pagerank_expl%,eigenvector_expl%,coreness_expl%,clustering_expl%,betweenness_est_expl%
rich,5%,3.19330773375219,69.94475104972273,85.09494377695009,42.6267661005494,5.068788456691609,-4.330414998267074,0.0
rich,10%,7.151554753449201,78.18701705757475,84.83253468714464,39.71865804606972,7.642190820368144,-3.5625517384836103,0.0
rich,20%,8.462242528455398,86.63969689605092,97.24740275349788,37.73679970294127,4.580401421438718,-4.184695490994272,0.0
gnn,5%,6.046880441134778,40.6816032697256,57.60832237674527,31.033250674728173,-20.20971746968656,-2.0329062213807036,0.0
gnn,10%,7.730057079737795,63.00508180582525,73.94634191768905,31.781185688229286,-12.113082210276517,-2.6018129705343673,-2.220446049250313e-14
gnn,20%,5.14650707916697,86.32553853330208,111.05624351198654,21.007444009180965,-39.00008554975061,-4.875700840395458,0.0
thin,5%,-1.690448806614529,84.43867898114631,32.91311679582487,49.4814247919792,41.756117279802496,8.750048180437709,0.0
thin,10%,-2.375283329346571,88.20707257502971,50.1817233552025,55.01642698671731,51.09338481498327,5.7041877027276255,0.0
thin,20%,-1.9751181207604205,95.31167210524731,57.429448710955434,49.70434894253418,59.9334257490726,5.8278947714163305,0.0
